DEPARTAMENTO,VÍA,SECTOR,KM,CONDICIÓN,ENTIDAD RESPONSABLE,MOTIVO,INICIO AFECTACIÓN,TERMINO AFECTACIÓN,VÍA ALTERNA
Antioquia,Medellín – La Pintada,La Quiebra,17+650,Cierre total,Pacifico II,Deslizamiento de tierra,2022-05-18T00:00:00.000,Indefinido,Medellín – Amaga – Bolombolo – Pintada
Huila,Garzón - La Plata,Bajo Patico,74+600,Cierre total,Invias,Caída de banca,2022-07-27T00:00:00.000,Indefinido,Villa Lozada – Gallego - Belén - Puerto Leticia - Purace y Popayán.
Antioquia,La Mansa –Primavera,Sin sector,12+900,Restricción vehicular para vehículos con carga mayor a 12 toneladas.,Pacifico 1,Resolución 0805 por la cual se toman medidas sobre el tránsito vehicular por construcción de puente y obras complementarias.,2021-03-25T00:00:00.000,Indefinido,No hay
Antioquia,La Pintada - Primavera,Sin sector,17 y el 18+400,Cierre total programado,Pacifico II,Resolución 02265 del 30/06/2022 “Por el cual se autoriza un cierre total de la vía” modificación del Resolución 01688 del 20/05/2022,2022-06-07T00:00:00.000,Indefinido,"•Sentido Sur del país – Eje Cafetero – Medellín: La vía La Pintada – Peñalisa -Santa Fe de Antioquia – Medellín, para vehículos de carga y de transporte público de pasajeros                                                                                                                                                                                                                                                                                        •Sentido Choco – Sur Oeste Antioqueño – Medellín: La vía Peñalisa -Santa Fe de Antioquia – Medellín, para vehículos de carga y de transporte público de pasajeros.                                                                                                                                                                                                                                                            •Sentido Medellín – Eje Cafetero Sur del País: La vía Primavera – Amaga - Túnel Mulatos – La Pintada, para vehículos de carga y de transporte público de pasajeros.                                                                                                                                                                                                                                                                                  •Sentido Medellín – Sur Oeste Antioqueño – Choco: La vía Primavera – Amaga – Sinifaná - Bolombolo – Peñalisa, para vehículos de transporte público de pasajeros                                                                                                                                                                                                                                                                                                                                                  •Sentido Medellín – Sur Oeste Antioqueño – Choco: La vía Primavera – Amaga – Sinifaná – Túnel Mulatos – Peñalisa, para vehículos de carga."
Antioquia,Santuario – Caño Alegre,Sin sector,68+0000 y el 69+0000,Cierre parcial,Consorcio Megavias Antioquia,Resolución 00830 del 13/03/2022 autorizar cierre parcial,2022-03-13T00:00:00.000,Indefinido,Medellín – Cisneros – Puerto Berrio
Antioquia,Taraza – Caucasia,Sin sector,26+200 al 60+00,Cierre parcial  entre las 18:00 horas a las 05:00 horas.,Consorcio Megavias Antioquia,Resolución 03615 del 28/09/2022 autorizar cierre parcial,2022-09-28T00:00:00.000,Indefinido,Medellín – Cisneros – Puerto Berrio – Costa Atlántica.                                                         Medellín – Turbo – Montería – Costa Atlántica.
Antioquia,El Bagre - Caucasia,Etapa 2,80,Cierre total programado desde las 08:30 horas hasta 12:20 horas,Invias,Resolución 03778 del 10/10/2021 por la cual se autoriza el cierre programado por evento deportivo liga de ciclismo de Colombia  “Vuelta Antioquia”,2022-10-12T00:00:00.000,2022-10-12T00:00:00.000,No hay
Boyacá y Arauca,La Lejía - Saravena,Sin sector,121+000 al 150+000,Cierre total programado,Invias,Resolución 01884 del 12/07/2021 por la cual se autoriza el cierre total,2021-07-18T00:00:00.000,Indefinido,No hay
Boyacá,Vía Terciaria Labranzagrande – Vado Hondo,Sin sector,N/A,Cierre total en los siguientes horarios: Sentido Labranza grande – Vado Hondo,Invias,Resolución 04528 del 31/12/2021 por la cual se autoriza cierre total y restricción para vehiculos,2021-12-31T00:00:00.000,Indefinido,No hay
Boyacá,El Crucero - Aguazul,Sin sector,47+900 y el 87+000,Cierre total programado,Invias,Resolución 01878 del 31/05/2022 por la cual se modifica la Resolución 01682 del 20/05/2022 por la cual se modifica la Resolución 01452 del 28/04/2022”,2022-05-20T00:00:00.000,Indefinido,"Bogotá – Villavicencio – Yopal
Para vehículos de menos de 30 toneladas, Bogotá – Guateque – Aguaclara – Yopal
Para vehículos de menos de 25 toneladas, Sogamoso – Belén Socha – Sácama – La Cabuya
Para vehículos tipo campero la vía Vado Hondo-Labranzagrande- El Morro - Yopal"
Boyacá,El Crucero - Aguazul,Sin sector,83+0600 y el 87+0000,"Cierre parcial en el horario comprendido entre las 06:00 horas y las 18:00 horas.
2. Cierre total entre las 18:00 horas y las 06:00 horas del día siguiente.

Restringir el paso de vehículos de carga con peso bruto vehicular superior a 28 toneladas",Invias,"Resolución 02761 
Por la cual se modifica la Resolucion No 01682 del 20 de mayo de 2022, Por la cual se autoriza el cierre total de la via",2022-07-30T00:00:00.000,Indefinido,No hay
Boyacá,El Crucero - Aguazul,Sin sector,87+000,Autorizar el cierre en las siguientes condiciones:,Invias,Resolución 02758,2022-07-31T00:00:00.000,Indefinido,No hay
Boyacá y Casanare,El Crucero - Aguazul,Sin sector,16+000 y el 118+616,Restricción para el paso de vehículos de carga con peso bruto vehicular superior a 52 toneladas,CONSORCIO VIAL MHC 056,"Resolución 01588 
Por la cual se autoriza la restricción para el paso de vehículos de carga con peso bruto vehicular superior a 52
toneladas en la vía",2022-06-16T00:00:00.000,Indefinido,No hay
Caquetá,Florencia – Puerto Rico,Sin sector,31+600 y el 42+190,Cierre total,Invias,Resolución 02156 del 26/06/2022 por la cual se modifica la resolución 01695 por el cual se autoriza cierre total,2022-05-23T00:00:00.000,Indefinido,"Para vehículos de las Categorías Autos, Buses, y Camiones hasta C2, Tomar vía rural en el desvió hacia Milán, pasar por Hato Castila hasta el Triunfo, girar a la izquierda hasta Palma Azul y nuevamente girar a la izquierda hasta salir al sector de el Líbano sobre la ruta 6503"
Cauca,Mojarras – Popayán,Puente Dos Ríos,9,Paso de un solo vehículo de carga sobre el puente,Invias,Resolución 066 del 14/01/2021 Por la cual se toman algunas medidas sobre el tránsito vehicular ya que el puente presenta fallas estructurales.,2021-01-15T00:00:00.000,Indefinido,No hay
Casanare,Sácama – La Cabuya,Sin sector,0+000 y el 32+080,Por la cual se autoriza la restricción para el paso de vehículos de carga con peso bruto vehicular superior a 52 toneladas,Invias,Resolución 02057,2022-06-16T00:00:00.000,Indefinido,No hay
Cauca,Rionegro – Tacueyó (vía secundaria),Sin sector,1+100,"Restringir el tránsito de vehículos de carga con peso bruto vehicular superior 3,4toneladas",Invias,Resolución 01520 de 05/05/2022 por  a cual se autoriza la restricción de vehículos de carga,2022-05-05T00:00:00.000,Indefinido,•Tacueyo – Toribio – vereda Rio Negro con una longitud de 25 km
Casanare,Yopal – Paz de Ariporo,Puente Ramón Nonato Pérez,56 y 57,Cierre parcial del carril derecho del puente Ramón Nonato Pérez.,Invias,Resolución 01071 por la cual se autoriza el cierre hasta que sea superada la novedad que se presenta.,2021-04-22T00:00:00.000,Indefinido,No hay
Casanare,Paz de Ariporo – La Cabuya,Vereda Ariporo,3+0523,Cierre total,Invias,Resolución 03770 por la cual se autoriza el cierre hasta que sea superada la emergencia.,2022-10-10T00:00:00.000,Indefinido,Hato Corozal – La Cabuya – Sacama – Belén -  Duitama –  Aguazul  - Yopal
Casanare,Yopal – Paz de Ariporo,Puente Cravo Sur (La,2+0385 de la vía Yopal – Paz de Ariporo,"Restringir el tránsito para vehículos de carga con peso bruto vehicular superior a 52 toneladas, ancho
superior a 3.75 metros, altura superior a 4.30 metros y/o longitud superior a 25.76 metros

Para los casos en los que la carga sea extra dimensionada y apliquen los permisos establecidos en
el capítulo II de la Resolución 4959 de 2006 expedida por el Ministerio de Transporte relativos a permisos de transporte de
carga extra dimensionada (ordinarios y permisos con formalidades plenas), sin que se exceda en ningún caso las
dimensiones establecidas en el artículo primero de la presente Resolución",Invias,Resolución 001605 por la cual se modifica la Resolución N°06760 de 30/09/2016,2022-05-16T00:00:00.000,Indefinido,No hay
Cesar,La Mata – San Roque,Sin Sector,44+610,Paso restringido a un solo carril en el puente metálico,Invias,Resolución 00740 por la cual se modifica la Resolución N°00657 de 23/02/2022,2022-03-02T00:00:00.000,Indefinido,El Burro – Tamalameque – El Banco – Chimichagua – Ye de Arjona – El Paso – Cuatro Vientos - Bosconia
Huila,La Plata - Guadualejo,Sin sector,74 y 76,Cierre total programado,Invias,Resolución 02766 del 28/07/2022 Por el cual se autoriza un cierre total,2022-07-28T00:00:00.000,Indefinido,Inza – Popayán – Purace – La Plata
Huila,Altamira – Gabinete,Sin sector,24+200 y el 31,Cierre total,Invias,Resolución 0136 por la cual se autoriza el cierre por remoción en masa en la ladera superior de la vía.,2021-01-22T00:00:00.000,Indefinido,- Orrapihuasi – Depresión el Vergel – Florencia.
Magdalena,Plato – Salamina,Sin sector,98 y el 100,"Cierre total programado 18:00 a las 06:00, cierre parcial de 06:00 a 18:00 a vehículos con peso inferior a 10 Toneladas.",Invias,"Resolución 03616 del 30/10/2022 Por la cual se autoriza el cierre total, parcial y restricción",2020-10-30T00:00:00.000,Indefinido,No hay
Quindío y Tolima,Calarcá – Túnel de la línea – Cajamarca,Sin sector,05+000 y el,Restringir el paso de vehículos de carga que superen,Invias,Resolución 03752 del 07/10/2022 Por la,2022-10-03T00:00:00.000,Indefinido,Manizales – Fresno - Mariquita.
Quindío y Tolima,Cajamarca – Túnel de la línea - Calarcá,Sin sector,49+0800,las dimensiones de 4.50 metros de altura y 4.50,Invias,cual se autoriza la restricción a,2022-10-04T00:00:00.000,Indefinido,Manizales – Fresno - Mariquita.
Tolima,Fresno - Mariquita,Sin sector,2+0083 y el 2+0183,"Autorizar el cierre total de la vía Fresno - Mariquita, Ruta Nacional 5007, entre el PR2+0083 y el",Invias,Resolución 03662 del 30/09/2022,2022-10-05T00:00:00.000,2022-10-19T00:00:00.000,Manizales – Líbano – Armero – Mariquita.
Norte de Santander,La Lejía - Saravena,Sin sector,•85+700 y el 85+900,"Cierre total 24 horas
Cierre parcial de 07:00 horas a 17:00 horas
Cierre total de 17:01 horas a 06:59 horas
Cierre parcial de 07:00 horas a 17:00 horas
Cierre total de 17:01 horas a 06:59 horas",Vías Colombia,Resolución 02018 del 14/06/2022 “por la cual se modifica la resolución 02198 del 06/08/2021”,2022-06-14T00:00:00.000,Indefinido,No hay
Norte de Santander,Pamplona - Los Patios,Sin sector,0450 y el,"Cierre total a partir del 29 de agosto de 2022 hasta el 30 de noviembre de 2022, en el",Invias,Resolución 03197 del 26/08/2022 la cual se autoriza el cierre total,2022-08-26T00:00:00.000,2022-11-30T00:00:00.000,"Bucaramanga – Ocaña – Cúcuta, para vehículos particulares y los de transporte público de pasajeros."
Norte de Santander,La Lejía - Saravena,Sin sector,"85+700 y el 85+900
105+140 y el 106+240","Parcial Entre el 85+0700 y el 85+0900 07:00 horas a 17:00 horas
Total Entre el 85+0700 y el 85+0900 17:01 horas a 06:59 horas del día siguiente.
Parcial Entre el 105+140 y el 106+0240 07:00 horas a 17:00 horas 
Total Entre el 105+0140 y el 106+0240 17:01 horas a 06:59 horas del día siguiente",Invias,Resolución 03197 del 26/08/2022 la cual se autoriza el cierre total,2022-08-26T00:00:00.000,2022-11-30T00:00:00.000,"Bucaramanga – Ocaña – Cúcuta, para vehículos particulares y los de transporte público de pasajeros.
− Pamplona – Toledo – Chinácota, solo para vehículos categoría automóviles.
− Saravena – Toledo – Chinácota, solo para vehículos categoría automóviles."
Norte de Santander,La lejía – Saravena,Sin sector,139+011 y el 139+750,Cierre total hasta superar la emergencia,Invias,Resolución 03331 del 30/10/2021 por la cual se autoriza cierre total,2021-07-12T00:00:00.000,Indefinido,No hay
Norte de Santander,Sardinata – El Zulia - Cúcuta,Puente Mariano Ospina Pérez,N/A,Restringir el paso a un solo vehículo de carga a la vez de las categorías C2 y superiores,Invias,Resolución 02083 del 17/06/2022 Por el cual se restringe el paso de vehículos“,2022-06-18T00:00:00.000,2022-12-16T00:00:00.000,No hay
Santander,Los Curos - Málaga,Sin sector,87+0600 y el 95+0490,•Cierre parcial de 06:00 horas a 07:00 horas,Invias,Resolución 01230 del 27/04/2022 por la cual se modifica  Resolución 01208 del 06-04-2022,2022-05-27T00:00:00.000,Indefinido,Bucaramanga –Cuestaboba – Pamplona - Málaga
Santander,La Palmera - Presidente,Sin sector,77 y el 97,Cierre total de 08:00 horas a 12:00 horas y cierre,Invias,Resolución 02879 del 05/08/2022 “Por el cual se autoriza un cierre total de la vía”,2022-07-08T00:00:00.000,2022-10-31T00:00:00.000,Duitama – Tunja – Bucaramanga - Pamplona
Santander,La Palmera - Presidente,Sin sector,57+0455 y el,Cierre total de la vía,Consorcio Isla Santander,Resolución 03753 del 07/10/2022 “Por el cual se autoriza un cierre total de la vía”,2022-10-07T00:00:00.000,2022-11-30T00:00:00.000,− Pamplona – Bucaramanga – Barbosa – Tunja para vehículos de carga categoría C3 o superior.
Santander,La Lizama – San Alberto,Sin sector,16+0700 y el 16+0900,"Cierre parcial de la vía La Lizama – San Alberto, a partir de la fecha de expedición de la presente Resolución hasta que se supere la emergencia.",Consorcio Puerto Salgar 2022.,Resolución 03255 del 31/08/2022 Por la cual se autoriza el cierre parcial en la vía,2022-08-29T00:00:00.000,Indefinido,La Fortuna – Bucaramanga -San Alberto
Arauca,Corocoro - Arauca,Sin sector,44+284,"Restricción de vehículos de carga con peso bruto vehicular superior a 24,3 toneladas",Invias,Resolución 03771 del 10/10/2022 “Por el cual se autoriza restricción para vehículos de carga”,2022-10-11T00:00:00.000,Indefinido,•No hay
Casanare,Paz de Ariporo – La Cabuya,Sin sector,3+523,Cierre total,Invias,Resolución 03770 del 10/10/2022 Por el cual se autoriza un cierre total,2022-10-11T00:00:00.000,Indefinido,•Hato Corozal – La Cabuya – Sàcama – Belén – Duitama – Aguazul – Yopal
Sucre,Guayepo - Achí,Sin sector,0 y el 43,"* Cierre parcial (paso de 1 solo vehículo a la vez), en la vía Guayepo – Achí, en el horario comprendido entre las 05:00 horas y las 20:00 horas.",Invias,"Resolución No. 03109 del 24 de agosto de 2022, “Por la cual autoriza el cierre total, el cierre parcial y la restricción en la vía Guayepo - Achí, Ruta Nacional 7404",2022-07-13T00:00:00.000,Indefinido,•No hay
Córdoba,Planeta Rica – La Ye,Sin sector,31 + 800 y  el 32,Cierre parcial,Invias,"Resolución No.  03652 del 30 septiembre de 2022, “Por la cual autoriza el cierre total",2022-09-30T00:00:00.000,Indefinido,•No hay
"Bolívar, Cesar, Magdalena y Sucre",Corredor vial Transversal Depresión Momposina,Sin sector,N/A,Restringir el tránsito de vehículos de carga con peso bruto vehicular superior a 20 toneladas,Invias,"Resolución 00691 del 28/02/2022 Por la cual se suspenden las medidas autorizadas mediante Resolución N°00108 del 13 de enero 2022.
Suspender la restricción al tránsito de vehículos de carga con peso bruto vehicular superior a 20 toneladas",2022-01-13T00:00:00.000,Indefinido,No hay
Valle del Cauca,Buga - Buenaventura,Sin sector,41+100 y 41+200,Cierre total programado entre las 22:00 horas y las 05:00 horas del día siguiente,Invias,Resolución 03797 del 11/10/2022 “Por el cual se autoriza un cierre total”,2022-10-11T00:00:00.000,2022-11-06T00:00:00.000,No hay
Antioquia,Santa Fe De Antioquia - Bolombolo,La Higuina,57+000,Paso restringido a un carril,INVIAS,Deslizamiento de tierra,N/A,N/A,No hay
Antioquia,Medellín - Caucasia,El Pital,76+400,Paso restringido a un carril,INVIAS,Perdida de banca,N/A,N/A,No hay
Antioquia,Medellín - Caucasia,Puente de puerto Valdivia,82+400,Paso restringido a un carril,INVIAS,Arreglos del puente,N/A,N/A,No hay
Antioquia,Medellín - Caucasia,Cáceres,8+800,Paso restringido a un carril,INVIAS,Perdida de banca,N/A,N/A,No hay
Cundinamarca,Bogotá - Girardot,Yayata,83,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,No hay
Cundinamarca,Bogotá - Girardot,El paso,16+100,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,El paso,16+101,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Arreglo,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,El paso,16+102,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Del talud,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Tolemaida,24+00,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Tolemaida,24+01,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Arreglo,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Tolemaida,24+02,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Del talud,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Variante Melgar,3+400,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Variante Melgar,3+401,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Arreglo,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Variante Melgar,3+402,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Del talud,N/A,N/A,La Mesa
Cundinamarca,Bogotá - Girardot,Cartodromo,73,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,No hay
Cundinamarca,Bogotá - Girardot,Chinauta,53,Paso restringido a un carril,CONCESIÓN 40 EXPRESS,Mantenimiento vial,N/A,N/A,No hay
Cundinamarca,Girardot - Mosquera,Apulo,38+850,Paso restringido a un carril,DEVISAB,Deslizamiento de tierra,N/A,N/A,La Mesa - Bogotá
Bucaramanga,Puente la Paz – Marco Lisboa,Sin sector,7+000,Paso restringido a un carril,Ruta del cacao,Perdida de la banca,N/A,N/A,Vía Antigua La Fortuna – Bucaramanga
Bucaramanga,La Fortuna - Bucaramanga,Mata cacao,31,Paso restringido a un carril,Ruta del cacao,Falla geológica,N/A,N/A,No hay
Boyacá,Sogamoso – Aguazul,La Granja,86,Paso restringido a un carril – Paso para vehículos hasta 28 toneladas de 06:00 a 20:00 horas,Invias,Deslizamiento de tierra,N/A,N/A,No hay
Tolima,Fresno - Mariquita,Cariaño,14+400,Paso restringido a un carril,N/A,Deslizamiento de tierra,N/A,N/A,No hay
Arauca,Tame - Arauca,Puerto Jordán,62,Paso restringido a un carril,Invias,Desbordamiento de rio,N/A,N/A,No hay
Casanare,Yopal – Paz De Ariporo,Puente el Pauto,57,Paso restringido a un carril,Invias,Perdida de banca,N/A,N/A,No hay
Casanare,Aguazul - Sogamoso,Cupiagua,105,Paso restringido a un carril,Invias,Hundimiento en la vía,N/A,N/A,No hay
Caquetá,Suaza - Florencia,Los túneles,54+120,Paso restringido a un carril,Invias,Deslizamiento de tierra,N/A,N/A,Deslizamiento de tierra
Risaralda,Santa Cecilia – Asia,"Taibá 

La Cabaña","18+780

19+100
22+300",Paso restringido a un carril,INGEVIAS,Deslizamiento de tierra,N/A,N/A,No hay
Santander,Bucaramanga – San Alberto,La Ceiba,31,Paso restringido a un carril,Invias,Grietas longitudinales,N/A,N/A,No hay
Santander,Puente Nacional – San Gil,Peaje Oiba,62+900,Paso restringido a un carril,Invias,Falla geológicas,N/A,N/A,No hay
Santander,Málaga - Curos,La Judía,78,"Paso restringido a un carril 
Se habilita de 18:00 a 06:00 horas y de 12:00 a 14:00

Cierre total de 07:00 a 12:00 y de 14:00 a 18:00 horas por mantenimiento",Invias,Deslizamiento de tierra por lluvias,N/A,N/A,No hay
Santander,Palmera - Presidente,Sin sector,77 y 97+100,"Paso restringido a un carril

Cierre total de 08:00 a 12:00 horas, de resto del día manejos de trafico",Invias,Deslizamiento de tierra,N/A,N/A,No hay
Santander,Curos – Málaga,El Canelo,88+100,"Paso restringido a un carril

Habilitada de 09:00 a 16:00 horas, de resto del día se cierra",Invias,Deslizamiento de tierra,N/A,N/A,Bucaramanga – Pamplona – Málaga
